record_id,club,slow,event_idx,event_name,joint_idx,x,y,z,visibility
518,iron,0,5,Impact,4,0.39598721265792847,-0.28357651829719543,-0.12372362613677979,0.9996039271354675
518,iron,0,5,Impact,5,0.39758816361427307,-0.280341774225235,-0.13800740242004395,0.999669075012207
518,iron,0,5,Impact,6,0.39619383215904236,-0.26932090520858765,-0.11659419536590576,0.9997578263282776
518,iron,0,5,Impact,7,0.3465237617492676,-0.3672761619091034,-0.025525808334350586,0.9996346235275269
518,iron,0,5,Impact,8,0.3179011940956116,-0.3344016671180725,-0.1718142330646515,0.9994983673095703
518,iron,0,5,Impact,9,0.34726467728614807,-0.29729321599006653,-0.04799652099609375,0.9992319345474243
518,iron,0,5,Impact,10,0.32746899127960205,-0.26705074310302734,-0.11553061008453369,0.9995057582855225
518,iron,0,5,Impact,11,0.240611270070076,-0.3280969262123108,0.11793023347854614,0.9999783039093018
518,iron,0,5,Impact,12,0.24458527565002441,-0.4052595794200897,-0.12039327621459961,0.9999819993972778
518,iron,0,5,Impact,13,0.22569933533668518,-0.11920729279518127,0.14173713326454163,0.11780742555856705
518,iron,0,5,Impact,14,0.18932726979255676,-0.13608446717262268,-0.18530571460723877,0.9568642973899841
518,iron,0,5,Impact,15,0.29092544317245483,0.06129409372806549,0.13489246368408203,0.13633708655834198
518,iron,0,5,Impact,16,0.23365247249603271,-0.025535225868225098,-0.15177679061889648,0.7520059943199158
518,iron,0,5,Impact,17,0.3022150695323944,0.0808521956205368,0.14524567127227783,0.15552948415279388
518,iron,0,5,Impact,18,0.2732817828655243,-0.00010538101196289062,-0.19398432970046997,0.6059597134590149
518,iron,0,5,Impact,19,0.31572115421295166,0.07259784638881683,0.13106077909469604,0.16637930274009705
518,iron,0,5,Impact,20,0.3256049156188965,-0.028938010334968567,-0.18173080682754517,0.5921268463134766
518,iron,0,5,Impact,21,0.2960547208786011,0.0847030058503151,0.12641310691833496,0.15510758757591248
518,iron,0,5,Impact,22,0.25448161363601685,-0.031416527926921844,-0.15190863609313965,0.41738754510879517
518,iron,0,5,Impact,23,0.02055652253329754,0.005065242759883404,0.10912276804447174,0.9999932050704956
518,iron,0,5,Impact,24,-0.01531143020838499,-0.0070155709981918335,-0.10897040367126465,0.999994158744812
518,iron,0,5,Impact,25,0.07921531796455383,0.39220383763313293,0.14102303981781006,0.3127487003803253
518,iron,0,5,Impact,26,0.06478174030780792,0.36030447483062744,-0.09922665357589722,0.9900656938552856
518,iron,0,5,Impact,27,0.1312061846256256,0.7517298460006714,0.24672682583332062,0.5449399948120117
518,iron,0,5,Impact,28,0.013270348310470581,0.7345616817474365,-0.0535430908203125,0.9877868294715881
518,iron,0,5,Impact,29,0.12096670269966125,0.7807256579399109,0.26160240173339844,0.552887499332428
518,iron,0,5,Impact,30,0.017636865377426147,0.7691454887390137,-0.08428382873535156,0.9494432210922241
518,iron,0,5,Impact,31,0.23659443855285645,0.7721975445747375,0.24926459789276123,0.6825156807899475
518,iron,0,5,Impact,32,0.13078701496124268,0.7769520878791809,-0.13230691850185394,0.9731430411338806
518,iron,0,6,Mid-follow-through,0,0.3339443802833557,-0.35931819677352905,-0.05968742072582245,0.9853513240814209
518,iron,0,6,Mid-follow-through,1,0.34876227378845215,-0.3755379915237427,-0.056156277656555176,0.9765889644622803
518,iron,0,6,Mid-follow-through,2,0.35309404134750366,-0.3749072551727295,-0.04684638977050781,0.9690133333206177
518,iron,0,6,Mid-follow-through,3,0.3508714437484741,-0.37558862566947937,-0.049416184425354004,0.9800614714622498
518,iron,0,6,Mid-follow-through,4,0.35511595010757446,-0.38915956020355225,-0.09643912315368652,0.9894205331802368
518,iron,0,6,Mid-follow-through,5,0.35742413997650146,-0.3857557773590088,-0.10969660431146622,0.9918895363807678
518,iron,0,6,Mid-follow-through,6,0.3581865727901459,-0.37493300437927246,-0.08906286954879761,0.995837926864624
518,iron,0,6,Mid-follow-through,7,0.3112771213054657,-0.42558589577674866,0.013737678527832031,0.9728947877883911
518,iron,0,6,Mid-follow-through,8,0.2639085650444031,-0.4269069731235504,-0.10276827216148376,0.986865222454071
518,iron,0,6,Mid-follow-through,9,0.31796497106552124,-0.37687888741493225,-0.017397582530975342,0.9641546010971069
518,iron,0,6,Mid-follow-through,10,0.29791921377182007,-0.3530939221382141,-0.07950806617736816,0.9840359091758728
518,iron,0,6,Mid-follow-through,11,0.2408587783575058,-0.35570189356803894,0.14970511198043823,0.9989781379699707
518,iron,0,6,Mid-follow-through,12,0.1592792570590973,-0.48665693402290344,-0.017174601554870605,0.9998517036437988
518,iron,0,6,Mid-follow-through,13,0.24445921182632446,-0.22899535298347473,0.14659973978996277,0.007318904157727957
518,iron,0,6,Mid-follow-through,14,0.14121542870998383,-0.2742069363594055,-0.05589187145233154,0.6607739329338074
518,iron,0,6,Mid-follow-through,15,0.25040656328201294,-0.27038463950157166,0.13518387079238892,0.0022479507606476545
518,iron,0,6,Mid-follow-through,16,0.21183229982852936,-0.2624470889568329,0.04359078407287598,0.1501360684633255
518,iron,0,6,Mid-follow-through,17,0.2440798282623291,-0.2970816493034363,0.1346745491027832,0.0036272890865802765
518,iron,0,6,Mid-follow-through,18,0.26632046699523926,-0.2659667730331421,0.016580551862716675,0.09965929388999939
518,iron,0,6,Mid-follow-through,19,0.24155083298683167,-0.3233373463153839,0.13692069053649902,0.0035268603824079037
518,iron,0,6,Mid-follow-through,20,0.2942514419555664,-0.30866047739982605,0.025636613368988037,0.09348957240581512
518,iron,0,6,Mid-follow-through,21,0.2498725950717926,-0.2672441601753235,0.13343709707260132,0.003263431368395686
518,iron,0,6,Mid-follow-through,22,0.22459402680397034,-0.27988535165786743,0.04365110397338867,0.060947172343730927
518,iron,0,6,Mid-follow-through,23,0.050681110471487045,0.010567054152488708,0.09423583745956421,0.9999802112579346
518,iron,0,6,Mid-follow-through,24,-0.04556160047650337,-0.015000700019299984,-0.09387016296386719,0.999985933303833
518,iron,0,6,Mid-follow-through,25,0.08573246747255325,0.40649667382240295,0.033851027488708496,0.08673852682113647
518,iron,0,6,Mid-follow-through,26,0.006465643644332886,0.3289724588394165,-0.1159936785697937,0.6438062191009521
518,iron,0,6,Mid-follow-through,27,0.07282015681266785,0.7472331523895264,0.08064804971218109,0.13297215104103088
518,iron,0,6,Mid-follow-through,28,-0.042288199067115784,0.7093307971954346,-0.10311591625213623,0.6849793791770935
518,iron,0,6,Mid-follow-through,29,0.05391329526901245,0.7757837176322937,0.08985769748687744,0.14638765156269073
518,iron,0,6,Mid-follow-through,30,-0.03953288495540619,0.7448490262031555,-0.141987144947052,0.33745190501213074
518,iron,0,6,Mid-follow-through,31,0.14802126586437225,0.7874847054481506,0.05938732624053955,0.23735247552394867
518,iron,0,6,Mid-follow-through,32,0.05762246251106262,0.7507732510566711,-0.2249128818511963,0.6049715876579285
518,iron,0,7,Finish,0,0.16639570891857147,-0.6300883889198303,0.12586039304733276,0.9999287128448486
518,iron,0,7,Finish,1,0.16103404760360718,-0.6419654488563538,0.08880019187927246,0.9999312162399292
518,iron,0,7,Finish,2,0.16319814324378967,-0.6441677212715149,0.09705305099487305,0.9999303817749023
518,iron,0,7,Finish,3,0.1640785038471222,-0.6450396180152893,0.09630334377288818,0.99994957447052
518,iron,0,7,Finish,4,0.20620089769363403,-0.6495051980018616,0.07300639152526855,0.9999384880065918
518,iron,0,7,Finish,5,0.2105727195739746,-0.6471622586250305,0.06099200248718262,0.9999405145645142
518,iron,0,7,Finish,6,0.2137177735567093,-0.6363139152526855,0.082974374294281,0.9999485015869141
518,iron,0,7,Finish,7,0.114764504134655,-0.585726261138916,-0.022192955017089844,0.9999715089797974
518,iron,0,7,Finish,8,0.2442319095134735,-0.5367870330810547,0.004744723439216614,0.9999161958694458
518,iron,0,7,Finish,9,0.1560496687889099,-0.5982175469398499,0.11381340026855469,0.9997740387916565
518,iron,0,7,Finish,10,0.18728423118591309,-0.5621353983879089,0.08918267488479614,0.9997597336769104
518,iron,0,7,Finish,11,-0.014220654964447021,-0.45277658104896545,-0.013579845428466797,0.9999728202819824
518,iron,0,7,Finish,12,0.2817610204219818,-0.5021293759346008,0.1364436149597168,0.9999098777770996
518,iron,0,7,Finish,13,-0.1529349684715271,-0.42970332503318787,-0.05709764361381531,0.9626674652099609
518,iron,0,7,Finish,14,0.19660905003547668,-0.4490719139575958,0.20897972583770752,0.190914124250412
518,iron,0,7,Finish,15,-0.1898176223039627,-0.5412043333053589,0.09439337253570557,0.702345609664917
518,iron,0,7,Finish,16,0.13776791095733643,-0.5770688652992249,0.3514087200164795,0.1202564388513565
518,iron,0,7,Finish,17,-0.20640718936920166,-0.5821219682693481,0.11971116065979004,0.6588536500930786
518,iron,0,7,Finish,18,0.1847502887248993,-0.6116394996643066,0.3475537896156311,0.1544787436723709
518,iron,0,7,Finish,19,-0.18878084421157837,-0.5968067049980164,0.12617725133895874,0.642988920211792
518,iron,0,7,Finish,20,0.19181200861930847,-0.6527026295661926,0.34725677967071533,0.14881907403469086
518,iron,0,7,Finish,21,-0.17686599493026733,-0.5375604629516602,0.10107681900262833,0.5272173881530762
518,iron,0,7,Finish,22,0.13136331737041473,-0.6083984375,0.3481752872467041,0.12187234312295914
518,iron,0,7,Finish,23,-0.07201263308525085,-0.0017745904624462128,0.00608786940574646,0.9999942779541016
518,iron,0,7,Finish,24,0.07489751279354095,-0.005639788694679737,-0.008782744407653809,0.9999918937683105
518,iron,0,7,Finish,25,-0.06452856212854385,0.40118545293807983,-0.04136347770690918,0.9576709866523743
518,iron,0,7,Finish,26,0.141240656375885,0.31824538111686707,-0.06763797998428345,0.9826672673225403
518,iron,0,7,Finish,27,-0.0470077246427536,0.766657829284668,-0.09454809129238129,0.9790401458740234
518,iron,0,7,Finish,28,0.10054634511470795,0.6885353326797485,-0.08572208881378174,0.9715306758880615
518,iron,0,7,Finish,29,-0.06449955701828003,0.8027013540267944,-0.09073185920715332,0.9811795353889465
518,iron,0,7,Finish,30,0.09551867842674255,0.7189275622367859,-0.11963540315628052,0.9664239287376404
518,iron,0,7,Finish,31,-0.029535241425037384,0.8178261518478394,-0.06889486312866211,0.9178945422172546
518,iron,0,7,Finish,32,0.15275327861309052,0.7404200434684753,-0.11808141320943832,0.8692911267280579
520,iron,0,0,Address,0,0.4520564079284668,-0.3151305615901947,-0.17818349599838257,0.9999725818634033
520,iron,0,0,Address,1,0.46811920404434204,-0.34791988134384155,-0.17670667171478271,0.9999500513076782
520,iron,0,0,Address,2,0.47030237317085266,-0.3451417088508606,-0.1655815839767456,0.9999452829360962
520,iron,0,0,Address,3,0.4700488746166229,-0.34569135308265686,-0.16927707195281982,0.9999563694000244
520,iron,0,0,Address,4,0.47194695472717285,-0.34824126958847046,-0.2182377576828003,0.9999703168869019
520,iron,0,0,Address,5,0.472343772649765,-0.3449344336986542,-0.23065058887004852,0.9999779462814331
520,iron,0,0,Address,6,0.4689916968345642,-0.33479249477386475,-0.2084612250328064,0.9999825954437256
520,iron,0,0,Address,7,0.40975478291511536,-0.4069974422454834,-0.10433793067932129,0.9999467134475708
520,iron,0,0,Address,8,0.3508692681789398,-0.3705233335494995,-0.23431245982646942,0.9999526739120483
520,iron,0,0,Address,9,0.43786486983299255,-0.3260653614997864,-0.14096423983573914,0.9998877048492432
520,iron,0,0,Address,10,0.40629246830940247,-0.29538339376449585,-0.2033945918083191,0.9999326467514038
520,iron,0,0,Address,11,0.28493592143058777,-0.3062826097011566,0.08355921506881714,0.999961256980896
520,iron,0,0,Address,12,0.32012486457824707,-0.32338184118270874,-0.18073713779449463,0.999990701675415
520,iron,0,0,Address,13,0.2578355371952057,-0.08203642070293427,0.12565483152866364,0.3229105472564697
520,iron,0,0,Address,14,0.25748926401138306,-0.03488612174987793,-0.2460085153579712,0.9941588640213013
520,iron,0,0,Address,15,0.2618848383426666,0.18066978454589844,0.14303326606750488,0.26687923073768616
520,iron,0,0,Address,16,0.2562052309513092,0.14889545738697052,-0.21951889991760254,0.9856491684913635
520,iron,0,0,Address,17,0.2654314935207367,0.20867206156253815,0.16507720947265625,0.2451266646385193
520,iron,0,0,Address,18,0.28247326612472534,0.19062182307243347,-0.26891273260116577,0.9698928594589233
520,iron,0,0,Address,19,0.2700147032737732,0.21471866965293884,0.13610213994979858,0.2569788694381714
520,iron,0,0,Address,20,0.33371973037719727,0.18306611478328705,-0.25683164596557617,0.9665505290031433
520,iron,0,0,Address,21,0.25864270329475403,0.21243661642074585,0.13147133588790894,0.24157220125198364
520,iron,0,0,Address,22,0.2746882438659668,0.15585270524024963,-0.22213983535766602,0.9337635636329651
520,iron,0,0,Address,23,-0.0016519402852281928,-0.0030165244825184345,0.11823444068431854,0.9999685287475586
520,iron,0,0,Address,24,0.006381964311003685,0.0019079321064054966,-0.11784720420837402,0.9999830722808838
520,iron,0,0,Address,25,0.051123082637786865,0.4325782060623169,0.09485161304473877,0.3106135129928589
520,iron,0,0,Address,26,0.1370202898979187,0.3554559051990509,-0.11297774314880371,0.977225124835968
520,iron,0,0,Address,27,0.060213714838027954,0.7971360683441162,0.16164655983448029,0.43897920846939087
520,iron,0,0,Address,28,0.0579552948474884,0.7481573820114136,-0.06590151786804199,0.9835562705993652
520,iron,0,0,Address,29,0.052120059728622437,0.8245344161987305,0.17265582084655762,0.5801941156387329
520,iron,0,0,Address,30,0.06161373853683472,0.7867553234100342,-0.09742927551269531,0.9637198448181152
520,iron,0,0,Address,31,0.19386497139930725,0.8279512524604797,0.16467857360839844,0.5848124027252197
520,iron,0,0,Address,32,0.18643325567245483,0.7922613024711609,-0.14235332608222961,0.9613046646118164
520,iron,0,1,Toe-up,0,0.4269689619541168,-0.3384849429130554,-0.14928537607192993,0.9999589920043945
520,iron,0,1,Toe-up,1,0.445326030254364,-0.36676642298698425,-0.14319193363189697,0.9999011754989624
520,iron,0,1,Toe-up,2,0.4485877752304077,-0.3645646274089813,-0.1335691213607788,0.9998927116394043
520,iron,0,1,Toe-up,3,0.44777634739875793,-0.3649154305458069,-0.13705217838287354,0.9999088048934937
520,iron,0,1,Toe-up,4,0.4456559121608734,-0.37172961235046387,-0.18375611305236816,0.9999539852142334
520,iron,0,1,Toe-up,5,0.44716671109199524,-0.3685716688632965,-0.19684486091136932,0.9999687671661377
520,iron,0,1,Toe-up,6,0.4458634853363037,-0.35713738203048706,-0.17522180080413818,0.9999750852584839
520,iron,0,1,Toe-up,7,0.3997255861759186,-0.42179638147354126,-0.06492257118225098,0.9998888969421387
520,iron,0,1,Toe-up,8,0.3371158242225647,-0.4048222303390503,-0.18286818265914917,0.9999309778213501
520,iron,0,1,Toe-up,9,0.41489753127098083,-0.35102730989456177,-0.10876667499542236,0.9999009370803833
520,iron,0,1,Toe-up,10,0.38606658577919006,-0.323720782995224,-0.17120283842086792,0.9999480247497559
520,iron,0,1,Toe-up,11,0.33556583523750305,-0.29749056696891785,0.08386218547821045,0.9999821186065674
520,iron,0,1,Toe-up,12,0.23177887499332428,-0.42641085386276245,-0.11925303936004639,0.9999970197677612
520,iron,0,1,Toe-up,13,0.31447258591651917,-0.11162787675857544,0.05164039134979248,0.5515442490577698
520,iron,0,1,Toe-up,14,0.12773197889328003,-0.17726857960224152,-0.21045029163360596,0.9970398545265198
520,iron,0,1,Toe-up,15,0.27603402733802795,0.0349065437912941,-0.047044456005096436,0.5996991395950317
520,iron,0,1,Toe-up,16,0.18016842007637024,-0.0275796577334404,-0.24192821979522705,0.9969371557235718
520,iron,0,1,Toe-up,17,0.2515948712825775,0.07160358875989914,-0.06467807292938232,0.6349453926086426
520,iron,0,1,Toe-up,18,0.20721088349819183,0.027055293321609497,-0.29967716336250305,0.9945906400680542
520,iron,0,1,Toe-up,19,0.23818045854568481,0.0467621386051178,-0.08248573541641235,0.6481441259384155
520,iron,0,1,Toe-up,20,0.28276070952415466,0.014816723763942719,-0.29896944761276245,0.9944823980331421
520,iron,0,1,Toe-up,21,0.2600143551826477,0.051271677017211914,-0.059966348111629486,0.5922194123268127
520,iron,0,1,Toe-up,22,0.20648474991321564,-0.020075544714927673,-0.24975347518920898,0.9865676164627075
520,iron,0,1,Toe-up,23,0.047360245138406754,0.02348661795258522,0.09469380974769592,0.9999881982803345
520,iron,0,1,Toe-up,24,-0.04206301271915436,-0.026004815474152565,-0.09386742115020752,0.9999905824661255
520,iron,0,1,Toe-up,25,0.08430097997188568,0.40212178230285645,-0.03966569900512695,0.34716829657554626
520,iron,0,1,Toe-up,26,0.08313880860805511,0.3300464153289795,-0.17074471712112427,0.8964941501617432
520,iron,0,1,Toe-up,27,0.05181136727333069,0.7670018672943115,-0.0496470183134079,0.25732287764549255
520,iron,0,1,Toe-up,28,0.0020972788333892822,0.722820520401001,-0.1547776460647583,0.7939469218254089
520,iron,0,1,Toe-up,29,0.03683772683143616,0.7954004406929016,-0.04671216011047363,0.38494983315467834
520,iron,0,1,Toe-up,30,0.004924207925796509,0.7612178921699524,-0.1913880705833435,0.712488055229187
520,iron,0,1,Toe-up,31,0.15409168601036072,0.8117262721061707,-0.06605350971221924,0.4864482879638672
520,iron,0,1,Toe-up,32,0.10727265477180481,0.7688106894493103,-0.2354658842086792,0.7878782153129578
520,iron,0,2,Mid-backswing,0,0.41087159514427185,-0.37818148732185364,-0.07552841305732727,0.9999171495437622
520,iron,0,2,Mid-backswing,1,0.42936035990715027,-0.39935219287872314,-0.06838762760162354,0.9998472929000854
520,iron,0,2,Mid-backswing,2,0.4332091808319092,-0.40009650588035583,-0.05973458290100098,0.9998077750205994
520,iron,0,2,Mid-backswing,3,0.4327773451805115,-0.40074846148490906,-0.06264102458953857,0.999855637550354
520,iron,0,2,Mid-backswing,4,0.4288167357444763,-0.4108160734176636,-0.10915684700012207,0.9999183416366577
520,iron,0,2,Mid-backswing,5,0.43324023485183716,-0.40839335322380066,-0.12400820851325989,0.9999315738677979
520,iron,0,2,Mid-backswing,6,0.43087100982666016,-0.3981589078903198,-0.10253578424453735,0.9999414682388306
520,iron,0,2,Mid-backswing,7,0.3846648335456848,-0.4433950185775757,0.010513544082641602,0.99983811378479
520,iron,0,2,Mid-backswing,8,0.32726243138313293,-0.4435177445411682,-0.10013781487941742,0.9998045563697815
520,iron,0,2,Mid-backswing,9,0.39644184708595276,-0.387541800737381,-0.034306563436985016,0.9997971653938293
520,iron,0,2,Mid-backswing,10,0.37113744020462036,-0.36449965834617615,-0.09594482183456421,0.9998778104782104
520,iron,0,2,Mid-backswing,11,0.32277461886405945,-0.3252638280391693,0.12801593542099,0.9999725818634033
520,iron,0,2,Mid-backswing,12,0.21218550205230713,-0.48753422498703003,-0.04257631301879883,0.9999895095825195
520,iron,0,2,Mid-backswing,13,0.30659210681915283,-0.2074011266231537,0.002355579286813736,0.19909365475177765
520,iron,0,2,Mid-backswing,14,0.0954459086060524,-0.33523833751678467,-0.23824727535247803,0.9387995004653931
520,iron,0,2,Mid-backswing,15,0.32749414443969727,-0.18413114547729492,-0.18350493907928467,0.26151248812675476
520,iron,0,2,Mid-backswing,16,0.0944388285279274,-0.3116133213043213,-0.40709614753723145,0.8398533463478088
520,iron,0,2,Mid-backswing,17,0.32019323110580444,-0.17890077829360962,-0.21564078330993652,0.34786608815193176
520,iron,0,2,Mid-backswing,18,0.11264129728078842,-0.2940957844257355,-0.4804370403289795,0.8320457339286804
520,iron,0,2,Mid-backswing,19,0.326840341091156,-0.21761469542980194,-0.2323077917098999,0.35736513137817383
520,iron,0,2,Mid-backswing,20,0.17608286440372467,-0.3205951452255249,-0.48599690198898315,0.8248233795166016
520,iron,0,2,Mid-backswing,21,0.3257986307144165,-0.18009993433952332,-0.19843268394470215,0.26096898317337036
520,iron,0,2,Mid-backswing,22,0.11241337656974792,-0.3174470365047455,-0.4200146198272705,0.6570272445678711
520,iron,0,2,Mid-backswing,23,0.04997849836945534,0.019924722611904144,0.09385435283184052,0.999983549118042
520,iron,0,2,Mid-backswing,24,-0.04481780156493187,-0.022819722071290016,-0.09202098846435547,0.9999852180480957
520,iron,0,2,Mid-backswing,25,0.10313473641872406,0.4087240993976593,-0.012047052383422852,0.08111238479614258
520,iron,0,2,Mid-backswing,26,0.08745615929365158,0.31865185499191284,-0.16708225011825562,0.6477586627006531
520,iron,0,2,Mid-backswing,27,0.033934205770492554,0.7722737193107605,-0.019938655197620392,0.06947284936904907
520,iron,0,2,Mid-backswing,28,-0.011108458042144775,0.7212146520614624,-0.16061317920684814,0.5567559003829956
520,iron,0,2,Mid-backswing,29,0.013043522834777832,0.7998552322387695,-0.0169680118560791,0.10623833537101746
520,iron,0,2,Mid-backswing,30,-0.008309692144393921,0.7605204582214355,-0.2022775411605835,0.41699275374412537
520,iron,0,2,Mid-backswing,31,0.12364745140075684,0.8128151893615723,-0.048136234283447266,0.15198269486427307
520,iron,0,2,Mid-backswing,32,0.11020377278327942,0.7563688158988953,-0.26366037130355835,0.4925577938556671
520,iron,0,3,Top,0,0.4119836390018463,-0.40389153361320496,-0.2164548635482788,0.9999504089355469
520,iron,0,3,Top,1,0.43289873003959656,-0.41076380014419556,-0.20759594440460205,0.9998735189437866
520,iron,0,3,Top,2,0.43525564670562744,-0.4102608561515808,-0.19812262058258057,0.9998480081558228
520,iron,0,3,Top,3,0.4333947002887726,-0.4106789827346802,-0.1980654001235962,0.9998596906661987
520,iron,0,3,Top,4,0.41972845792770386,-0.42866119742393494,-0.2276366949081421,0.9999337196350098
520,iron,0,3,Top,5,0.42131122946739197,-0.4264177978038788,-0.24186217784881592,0.9999426603317261
520,iron,0,3,Top,6,0.4182262718677521,-0.417387992143631,-0.21955382823944092,0.9999500513076782
520,iron,0,3,Top,7,0.4530305564403534,-0.3762146234512329,-0.11096978187561035,0.999778687953949
520,iron,0,3,Top,8,0.3276465833187103,-0.42579588294029236,-0.12815336883068085,0.9996962547302246
520,iron,0,3,Top,9,0.424832284450531,-0.37892916798591614,-0.1712217628955841,0.9992087483406067
520,iron,0,3,Top,10,0.3787812292575836,-0.37131989002227783,-0.20565509796142578,0.999562680721283
520,iron,0,3,Top,11,0.4148631989955902,-0.2913649380207062,-0.0340576171875,0.9996950626373291
520,iron,0,3,Top,12,0.242650106549263,-0.44698432087898254,-0.003996133804321289,0.9997662901878357
520,iron,0,3,Top,13,0.3659264147281647,-0.3911515474319458,-0.16029740869998932,0.7537645101547241
520,iron,0,3,Top,14,0.07825759053230286,-0.42822277545928955,-0.17891335487365723,0.817731499671936
520,iron,0,3,Top,15,0.2243564873933792,-0.5799952149391174,-0.1745029091835022,0.5534256100654602
520,iron,0,3,Top,16,0.1037462055683136,-0.5910346508026123,-0.3400130271911621,0.9101627469062805
520,iron,0,3,Top,17,0.1778724640607834,-0.6267663240432739,-0.17972338199615479,0.5194686055183411
520,iron,0,3,Top,18,0.143005833029747,-0.6190564036369324,-0.4108179807662964,0.9140369296073914
520,iron,0,3,Top,19,0.16954992711544037,-0.6647506952285767,-0.17244064807891846,0.5111579895019531
520,iron,0,3,Top,20,0.20349396765232086,-0.6513671875,-0.4098014235496521,0.9181241989135742
520,iron,0,3,Top,21,0.20416179299354553,-0.5843185186386108,-0.17010121047496796,0.42381393909454346
520,iron,0,3,Top,22,0.1237444132566452,-0.6096106767654419,-0.3529376983642578,0.8746824860572815
520,iron,0,3,Top,23,0.07141917943954468,0.028228644281625748,0.06769506633281708,0.999866247177124
520,iron,0,3,Top,24,-0.06694849580526352,-0.030571533367037773,-0.06666159629821777,0.9998582601547241
520,iron,0,3,Top,25,0.1556139588356018,0.34532567858695984,-0.12081575393676758,0.30693668127059937
520,iron,0,3,Top,26,0.09083942323923111,0.2595970630645752,-0.2032405138015747,0.6492794156074524
520,iron,0,3,Top,27,0.04973328113555908,0.6982486844062805,-0.13727033138275146,0.21153149008750916
520,iron,0,3,Top,28,-0.021774739027023315,0.6645176410675049,-0.18345212936401367,0.5102508068084717
520,iron,0,3,Top,29,0.029536128044128418,0.7202212810516357,-0.13467466831207275,0.3541857600212097
520,iron,0,3,Top,30,-0.02217000722885132,0.7014424800872803,-0.22111129760742188,0.4183069169521332
520,iron,0,3,Top,31,0.1478988230228424,0.7425185441970825,-0.16120314598083496,0.3906249701976776
520,iron,0,3,Top,32,0.07784122228622437,0.7229682207107544,-0.2832255959510803,0.5398440361022949
520,iron,0,4,Mid-downswing,0,0.4819232225418091,-0.2887830138206482,-0.11361975967884064,0.9981485605239868
520,iron,0,4,Mid-downswing,1,0.4963974952697754,-0.315679132938385,-0.10464262962341309,0.9965534210205078
520,iron,0,4,Mid-downswing,2,0.4991271197795868,-0.3136461079120636,-0.09714937210083008,0.9967664480209351
520,iron,0,4,Mid-downswing,3,0.49782639741897583,-0.31497690081596375,-0.09759044647216797,0.9974212646484375
520,iron,0,4,Mid-downswing,4,0.49552541971206665,-0.31862425804138184,-0.14402902126312256,0.9979999661445618
520,iron,0,4,Mid-downswing,5,0.4975748062133789,-0.31569546461105347,-0.15670913457870483,0.9984307885169983
520,iron,0,4,Mid-downswing,6,0.49591362476348877,-0.30462390184402466,-0.1355433464050293,0.998777449131012
520,iron,0,4,Mid-downswing,7,0.45903491973876953,-0.3670951724052429,-0.030796289443969727,0.9973190426826477
520,iron,0,4,Mid-downswing,8,0.3858625888824463,-0.350985586643219,-0.1374191790819168,0.9965044260025024
520,iron,0,4,Mid-downswing,9,0.47252100706100464,-0.2970864772796631,-0.07457520067691803,0.9957181811332703
520,iron,0,4,Mid-downswing,10,0.4415925145149231,-0.27063149213790894,-0.13555759191513062,0.9967664480209351
520,iron,0,4,Mid-downswing,11,0.3931174874305725,-0.2641981244087219,0.0938955545425415,0.9998760223388672
520,iron,0,4,Mid-downswing,12,0.27031853795051575,-0.38400113582611084,-0.06690692901611328,0.9998223185539246
520,iron,0,4,Mid-downswing,13,0.31967025995254517,-0.141157329082489,0.007819835096597672,0.08874444663524628
520,iron,0,4,Mid-downswing,14,0.17296160757541656,-0.15107178688049316,-0.16318142414093018,0.8258773684501648
520,iron,0,4,Mid-downswing,15,0.2854348421096802,-0.14730194211006165,-0.11602991819381714,0.059514932334423065
520,iron,0,4,Mid-downswing,16,0.2944420576095581,-0.15237979590892792,-0.16096556186676025,0.6274218559265137
520,iron,0,4,Mid-downswing,17,0.26746147871017456,-0.15760070085525513,-0.12372982501983643,0.10405602306127548
520,iron,0,4,Mid-downswing,18,0.3509810268878937,-0.13931679725646973,-0.20454630255699158,0.5573821663856506
520,iron,0,4,Mid-downswing,19,0.2818411588668823,-0.19240982830524445,-0.13488930463790894,0.10569240897893906
520,iron,0,4,Mid-downswing,20,0.40127629041671753,-0.19876039028167725,-0.2004985809326172,0.5422967672348022
520,iron,0,4,Mid-downswing,21,0.28175580501556396,-0.14478370547294617,-0.12403111904859543,0.08532842248678207
520,iron,0,4,Mid-downswing,22,0.31437262892723083,-0.17481738328933716,-0.16505646705627441,0.4031055271625519
520,iron,0,4,Mid-downswing,23,0.059657033532857895,0.028886787593364716,0.09186653792858124,0.9999725818634033
520,iron,0,4,Mid-downswing,24,-0.05436845123767853,-0.031297117471694946,-0.09144186973571777,0.9999480247497559
520,iron,0,4,Mid-downswing,25,0.14383214712142944,0.34398144483566284,-0.11088252067565918,0.7089723348617554
520,iron,0,4,Mid-downswing,26,0.11114101856946945,0.1371169537305832,-0.300905704498291,0.8272368907928467
520,iron,0,4,Mid-downswing,27,0.0908452570438385,0.7451080083847046,-0.16807885468006134,0.6204626560211182
520,iron,0,4,Mid-downswing,28,0.020926043391227722,0.41112667322158813,-0.16987085342407227,0.21818438172340393
520,iron,0,4,Mid-downswing,29,0.07208088040351868,0.7729846835136414,-0.16800177097320557,0.587500810623169
520,iron,0,4,Mid-downswing,30,0.019465863704681396,0.43241870403289795,-0.1920403242111206,0.1875336915254593
