video,frame,timestamp_ms,landmark_id,landmark_name,x,y,z,visibility,presence
0.mp4,56,1868,7,LEFT_EAR,0.5823495984077454,0.3207781910896301,0.00885247252881527,0.999958872795105,0.9999871253967285
0.mp4,56,1868,8,RIGHT_EAR,0.5766984224319458,0.31878456473350525,-0.221867635846138,0.9999492168426514,0.9999957084655762
0.mp4,56,1868,9,MOUTH_LEFT,0.5837790966033936,0.3556995987892151,-0.05919397994875908,0.999893307685852,0.9999929666519165
0.mp4,56,1868,10,MOUTH_RIGHT,0.5826236009597778,0.3550196886062622,-0.12869973480701447,0.9999297261238098,0.9999926090240479
0.mp4,56,1868,11,LEFT_SHOULDER,0.5183153748512268,0.3712068796157837,0.18838606774806976,0.9999834299087524,0.999996542930603
0.mp4,56,1868,12,RIGHT_SHOULDER,0.5312408804893494,0.3764035403728485,-0.3440181612968445,0.9999907612800598,0.999998927116394
0.mp4,56,1868,13,LEFT_ELBOW,0.5301497578620911,0.49190250039100647,0.2721790373325348,0.5134537220001221,0.9999833106994629
0.mp4,56,1868,14,RIGHT_ELBOW,0.542892336845398,0.4958503246307373,-0.4509727954864502,0.9853214025497437,0.9999942779541016
0.mp4,56,1868,15,LEFT_WRIST,0.5698819756507874,0.6000867486000061,0.17472639679908752,0.5111930966377258,0.9999724626541138
0.mp4,56,1868,16,RIGHT_WRIST,0.5698750615119934,0.6142998933792114,-0.4472564160823822,0.9248269200325012,0.9999943971633911
0.mp4,56,1868,17,LEFT_PINKY,0.5736597180366516,0.6178005933761597,0.18594692647457123,0.495988130569458,0.9999514818191528
0.mp4,56,1868,18,RIGHT_PINKY,0.5758901834487915,0.6456850171089172,-0.513818085193634,0.8895545601844788,0.9999843835830688
0.mp4,56,1868,19,LEFT_INDEX,0.5807287096977234,0.628128707408905,0.12369338423013687,0.5218106508255005,0.9999384880065918
0.mp4,56,1868,20,RIGHT_INDEX,0.5812700390815735,0.6463789343833923,-0.49108967185020447,0.8838614225387573,0.999984860420227
0.mp4,56,1868,21,LEFT_THUMB,0.5783897042274475,0.6214041709899902,0.1487361490726471,0.5065032839775085,0.9999557733535767
0.mp4,56,1868,22,RIGHT_THUMB,0.5798968076705933,0.6378329992294312,-0.44007381796836853,0.8068849444389343,0.9999916553497314
0.mp4,56,1868,23,LEFT_HIP,0.4251738488674164,0.5727663040161133,0.16944433748722076,0.9999697804450989,0.9999985694885254
0.mp4,56,1868,24,RIGHT_HIP,0.42801427841186523,0.5789377093315125,-0.1696375459432602,0.9999837279319763,0.9999990463256836
0.mp4,56,1868,25,LEFT_KNEE,0.4730323851108551,0.7293691635131836,0.34692662954330444,0.4050959050655365,0.9999469518661499
0.mp4,56,1868,26,RIGHT_KNEE,0.46492114663124084,0.7559981942176819,-0.16058646142482758,0.9931042790412903,0.999980092048645
0.mp4,56,1868,27,LEFT_ANKLE,0.4444039762020111,0.8772536516189575,0.5359320640563965,0.6231122612953186,0.9998874664306641
0.mp4,56,1868,28,RIGHT_ANKLE,0.4313732981681824,0.9346529245376587,-0.14059676229953766,0.9940279126167297,0.9998482465744019
0.mp4,56,1868,29,LEFT_HEEL,0.42829108238220215,0.9024406671524048,0.54649418592453,0.670497715473175,0.9996558427810669
0.mp4,56,1868,30,RIGHT_HEEL,0.41205471754074097,0.9664206504821777,-0.14392441511154175,0.9692003726959229,0.999724805355072
0.mp4,56,1868,31,LEFT_FOOT_INDEX,0.4964868426322937,0.900499701499939,0.47408461570739746,0.746157169342041,0.9998711347579956
0.mp4,56,1868,32,RIGHT_FOOT_INDEX,0.5053223371505737,0.9575990438461304,-0.27582186460494995,0.9864827990531921,0.9996353387832642
0.mp4,57,1901,0,NOSE,0.6048680543899536,0.34960609674453735,-0.05835846811532974,0.9999681115150452,0.9999966621398926
0.mp4,57,1901,1,LEFT_EYE_INNER,0.6064110398292542,0.3336993157863617,-0.041724808514118195,0.9999378323554993,0.999992847442627
0.mp4,57,1901,2,LEFT_EYE,0.6047152280807495,0.33222728967666626,-0.0419587641954422,0.999937117099762,0.9999921321868896
0.mp4,57,1901,3,LEFT_EYE_OUTER,0.6032960414886475,0.3309469521045685,-0.041815903037786484,0.9999443292617798,0.9999886751174927
0.mp4,57,1901,4,RIGHT_EYE_INNER,0.6058343648910522,0.3326307237148285,-0.09292270988225937,0.9999623894691467,0.9999943971633911
0.mp4,57,1901,5,RIGHT_EYE,0.6038061380386353,0.3306138217449188,-0.09331148117780685,0.9999744296073914,0.9999960660934448
0.mp4,57,1901,6,RIGHT_EYE_OUTER,0.6020082235336304,0.32864055037498474,-0.09344790875911713,0.9999750256538391,0.9999958276748657
0.mp4,57,1901,7,LEFT_EAR,0.5846214890480042,0.32175636291503906,0.04665679112076759,0.9999516010284424,0.9999852180480957
0.mp4,57,1901,8,RIGHT_EAR,0.5812202095985413,0.3208526372909546,-0.1862107366323471,0.9999501705169678,0.9999953508377075
0.mp4,57,1901,9,MOUTH_LEFT,0.5870434641838074,0.356334388256073,-0.015353595837950706,0.9998823404312134,0.9999922513961792
0.mp4,57,1901,10,MOUTH_RIGHT,0.5869160890579224,0.3558662533760071,-0.08549918979406357,0.9999276399612427,0.9999920129776001
0.mp4,57,1901,11,LEFT_SHOULDER,0.513384222984314,0.37160709500312805,0.21624191105365753,0.9999819397926331,0.9999963045120239
0.mp4,57,1901,12,RIGHT_SHOULDER,0.5372539758682251,0.3826829195022583,-0.3248210549354553,0.9999914169311523,0.9999990463256836
0.mp4,57,1901,13,LEFT_ELBOW,0.5216100811958313,0.4845854341983795,0.30384260416030884,0.504519522190094,0.9999876022338867
0.mp4,57,1901,14,RIGHT_ELBOW,0.5462685227394104,0.49937182664871216,-0.42604154348373413,0.9867057204246521,0.9999963045120239
0.mp4,57,1901,15,LEFT_WRIST,0.5565849542617798,0.5878405570983887,0.22997482120990753,0.4950502812862396,0.9999843835830688
0.mp4,57,1901,16,RIGHT_WRIST,0.5710219740867615,0.616375207901001,-0.40499791502952576,0.9322466254234314,0.9999972581863403
0.mp4,57,1901,17,LEFT_PINKY,0.5570287108421326,0.60475093126297,0.24594542384147644,0.48419255018234253,0.9999728202819824
0.mp4,57,1901,18,RIGHT_PINKY,0.5762864351272583,0.6463602781295776,-0.4652771055698395,0.9003894329071045,0.999991774559021
0.mp4,57,1901,19,LEFT_INDEX,0.5703984498977661,0.6184307336807251,0.1864149123430252,0.5089304447174072,0.9999649524688721
0.mp4,57,1901,20,RIGHT_INDEX,0.5816968679428101,0.6471875905990601,-0.4405996799468994,0.8952441811561584,0.9999920129776001
0.mp4,57,1901,21,LEFT_THUMB,0.570052981376648,0.6141515970230103,0.20549587905406952,0.4958096444606781,0.9999749660491943
0.mp4,57,1901,22,RIGHT_THUMB,0.5804828405380249,0.6393842697143555,-0.39618033170700073,0.8256686925888062,0.9999957084655762
0.mp4,57,1901,23,LEFT_HIP,0.42381104826927185,0.5741571187973022,0.1694382280111313,0.999971330165863,0.9999991655349731
0.mp4,57,1901,24,RIGHT_HIP,0.42794638872146606,0.5841995477676392,-0.1696309745311737,0.9999849796295166,0.9999995231628418
0.mp4,57,1901,25,LEFT_KNEE,0.4731179177761078,0.7285525798797607,0.34594419598579407,0.4327806532382965,0.9999699592590332
0.mp4,57,1901,26,RIGHT_KNEE,0.4645790457725525,0.7561546564102173,-0.14871959388256073,0.9936782121658325,0.9999903440475464
0.mp4,57,1901,27,LEFT_ANKLE,0.44377580285072327,0.8799923062324524,0.5214247107505798,0.650016188621521,0.9999384880065918
0.mp4,57,1901,28,RIGHT_ANKLE,0.4315967559814453,0.9346266984939575,-0.13697554171085358,0.9945523142814636,0.9999289512634277
0.mp4,57,1901,29,LEFT_HEEL,0.42704764008522034,0.9043319821357727,0.5310534238815308,0.6940288543701172,0.999804675579071
0.mp4,57,1901,30,RIGHT_HEEL,0.41202688217163086,0.9664294123649597,-0.14014245569705963,0.9719375371932983,0.9998718500137329
0.mp4,57,1901,31,LEFT_FOOT_INDEX,0.4965297281742096,0.9023998975753784,0.4729617238044739,0.7635214328765869,0.9999197721481323
0.mp4,57,1901,32,RIGHT_FOOT_INDEX,0.5047341585159302,0.9581620097160339,-0.254971444606781,0.9875704646110535,0.9998008608818054
0.mp4,58,1934,0,NOSE,0.60676109790802,0.34960877895355225,-0.0683705136179924,0.9999687075614929,0.9999982118606567
0.mp4,58,1934,1,LEFT_EYE_INNER,0.6072090864181519,0.334426611661911,-0.05066222697496414,0.9999379515647888,0.9999959468841553
0.mp4,58,1934,2,LEFT_EYE,0.6057056784629822,0.333077609539032,-0.05090884491801262,0.9999366402626038,0.9999959468841553
0.mp4,58,1934,3,LEFT_EYE_OUTER,0.6044570803642273,0.3319545388221741,-0.05077865719795227,0.9999439716339111,0.9999945163726807
0.mp4,58,1934,4,RIGHT_EYE_INNER,0.6061406135559082,0.3332161605358124,-0.10097219794988632,0.999963104724884,0.9999961853027344
0.mp4,58,1934,5,RIGHT_EYE,0.6038718223571777,0.33119672536849976,-0.1013495922088623,0.9999750256538391,0.9999971389770508
0.mp4,58,1934,6,RIGHT_EYE_OUTER,0.6018099784851074,0.3292157053947449,-0.10146547853946686,0.9999757409095764,0.9999967813491821
0.mp4,58,1934,7,LEFT_EAR,0.5862492918968201,0.3234936594963074,0.04821852594614029,0.999950647354126,0.9999932050704956
0.mp4,58,1934,8,RIGHT_EAR,0.5815091133117676,0.3211510181427002,-0.17863920331001282,0.9999516010284424,0.9999959468841553
0.mp4,58,1934,9,MOUTH_LEFT,0.5888627171516418,0.35645169019699097,-0.023275064304471016,0.9998837113380432,0.9999963045120239
0.mp4,58,1934,10,MOUTH_RIGHT,0.5879062414169312,0.35583558678627014,-0.09247742593288422,0.9999293088912964,0.999995231628418
0.mp4,58,1934,11,LEFT_SHOULDER,0.5209069848060608,0.37442630529403687,0.2180490791797638,0.999981701374054,0.9999980926513672
0.mp4,58,1934,12,RIGHT_SHOULDER,0.5360907316207886,0.38083454966545105,-0.3136744499206543,0.9999919533729553,0.9999986886978149
0.mp4,58,1934,13,LEFT_ELBOW,0.5466307401657104,0.4983263909816742,0.2986646294593811,0.5027915239334106,0.9999922513961792
0.mp4,58,1934,14,RIGHT_ELBOW,0.5453357100486755,0.49880486726760864,-0.43203505873680115,0.9878451824188232,0.999992847442627
0.mp4,58,1934,15,LEFT_WRIST,0.5649317502975464,0.5998741984367371,0.2103227823972702,0.49070149660110474,0.9999884366989136
0.mp4,58,1934,16,RIGHT_WRIST,0.5704593062400818,0.6177152991294861,-0.41489988565444946,0.9386703372001648,0.9999929666519165
0.mp4,58,1934,17,LEFT_PINKY,0.5653063058853149,0.6300577521324158,0.2208831012248993,0.4803635776042938,0.9999738931655884
0.mp4,58,1934,18,RIGHT_PINKY,0.5745788216590881,0.6481199860572815,-0.4697505831718445,0.9096078276634216,0.9999793767929077
0.mp4,58,1934,19,LEFT_INDEX,0.5731836557388306,0.6377498507499695,0.1611081063747406,0.5051324367523193,0.9999687671661377
0.mp4,58,1934,20,RIGHT_INDEX,0.5811586976051331,0.6496440172195435,-0.4533160626888275,0.9049287438392639,0.999980092048645
0.mp4,58,1934,21,LEFT_THUMB,0.5715875625610352,0.6289480328559875,0.18503780663013458,0.4928361475467682,0.9999799728393555
0.mp4,58,1934,22,RIGHT_THUMB,0.5798014402389526,0.6420391201972961,-0.4043850302696228,0.8412526249885559,0.9999891519546509
0.mp4,58,1934,23,LEFT_HIP,0.426189124584198,0.573878288269043,0.16912196576595306,0.9999719262123108,0.999998927116394
0.mp4,58,1934,24,RIGHT_HIP,0.4255330562591553,0.5823098421096802,-0.16930747032165527,0.9999856352806091,0.999998927116394
0.mp4,58,1934,25,LEFT_KNEE,0.4730913043022156,0.729570209980011,0.31633591651916504,0.424610435962677,0.9999736547470093
0.mp4,58,1934,26,RIGHT_KNEE,0.4645078778266907,0.756007194519043,-0.18794064223766327,0.9938836693763733,0.9999881982803345
0.mp4,58,1934,27,LEFT_ANKLE,0.44363993406295776,0.882279098033905,0.4819948673248291,0.6483175158500671,0.9999324083328247
0.mp4,58,1934,28,RIGHT_ANKLE,0.43165159225463867,0.9346398115158081,-0.18851681053638458,0.9947476387023926,0.9999189376831055
0.mp4,58,1934,29,LEFT_HEEL,0.4264933466911316,0.9100353121757507,0.48980268836021423,0.6955022811889648,0.99979168176651
0.mp4,58,1934,30,RIGHT_HEEL,0.4120519757270813,0.9664262533187866,-0.19350937008857727,0.9732649922370911,0.9998548030853271
0.mp4,58,1934,31,LEFT_FOOT_INDEX,0.49793434143066406,0.9027326703071594,0.41385191679000854,0.7641876935958862,0.9999113082885742
0.mp4,58,1934,32,RIGHT_FOOT_INDEX,0.5045133829116821,0.9580191373825073,-0.3202590346336365,0.9880099892616272,0.9997890591621399
0.mp4,59,1968,0,NOSE,0.606622576713562,0.34995120763778687,-0.018917489796876907,0.9999697804450989,0.9999982118606567
0.mp4,59,1968,1,LEFT_EYE_INNER,0.607357919216156,0.3347768485546112,-0.004321639891713858,0.9999394416809082,0.9999958276748657
0.mp4,59,1968,2,LEFT_EYE,0.6058927178382874,0.33355456590652466,-0.00451416801661253,0.9999374747276306,0.9999947547912598
0.mp4,59,1968,3,LEFT_EYE_OUTER,0.604679524898529,0.332561194896698,-0.004404845181852579,0.999943733215332,0.9999918937683105
0.mp4,59,1968,4,RIGHT_EYE_INNER,0.6061632633209229,0.3336387276649475,-0.05312240123748779,0.999965488910675,0.9999973773956299
0.mp4,59,1968,5,RIGHT_EYE,0.6037642359733582,0.3317374587059021,-0.053574372082948685,0.9999768137931824,0.9999982118606567
0.mp4,59,1968,6,RIGHT_EYE_OUTER,0.6015998125076294,0.32988184690475464,-0.05379004031419754,0.9999775290489197,0.9999980926513672
0.mp4,59,1968,7,LEFT_EAR,0.5879168510437012,0.3259788155555725,0.08273281902074814,0.9999508857727051,0.9999885559082031
0.mp4,59,1968,8,RIGHT_EAR,0.581839919090271,0.32345661520957947,-0.14158734679222107,0.9999553561210632,0.9999978542327881
0.mp4,59,1968,9,MOUTH_LEFT,0.5885064601898193,0.35714906454086304,0.0236576609313488,0.9998843669891357,0.999992847442627
0.mp4,59,1968,10,MOUTH_RIGHT,0.5875074863433838,0.3564755320549011,-0.04429706186056137,0.9999332427978516,0.999995231628418
0.mp4,59,1968,11,LEFT_SHOULDER,0.5121484398841858,0.372668981552124,0.23343613743782043,0.9999783039093018,0.9999914169311523
0.mp4,59,1968,12,RIGHT_SHOULDER,0.5425671339035034,0.38767409324645996,-0.2630528509616852,0.9999926090240479,0.9999992847442627
0.mp4,59,1968,13,LEFT_ELBOW,0.5238474607467651,0.416125625371933,0.4313967823982239,0.48513975739479065,0.9999828338623047
0.mp4,59,1968,14,RIGHT_ELBOW,0.5448822975158691,0.4980672299861908,-0.3946317136287689,0.9889412522315979,0.9999921321868896
0.mp4,59,1968,15,LEFT_WRIST,0.5401591658592224,0.39782601594924927,0.5546126961708069,0.4729023575782776,0.9999910593032837
0.mp4,59,1968,16,RIGHT_WRIST,0.5685721635818481,0.6156102418899536,-0.4285171926021576,0.9445353746414185,0.999993085861206
0.mp4,59,1968,17,LEFT_PINKY,0.5361128449440002,0.3802945911884308,0.5901998281478882,0.47111228108406067,0.999985933303833
0.mp4,59,1968,18,RIGHT_PINKY,0.5726622343063354,0.6458163261413574,-0.4892207086086273,0.9182082414627075,0.9999827146530151
0.mp4,59,1968,19,LEFT_INDEX,0.543878972530365,0.3730083107948303,0.5502728223800659,0.4944034814834595,0.9999802112579346
0.mp4,59,1968,20,RIGHT_INDEX,0.5793778896331787,0.6475226879119873,-0.46904104948043823,0.9139775633811951,0.9999834299087524
0.mp4,59,1968,21,LEFT_THUMB,0.5524711012840271,0.3820192217826843,0.5433961749076843,0.481437623500824,0.999984860420227
0.mp4,59,1968,22,RIGHT_THUMB,0.5773744583129883,0.6394150853157043,-0.4208844304084778,0.8560559153556824,0.9999904632568359
0.mp4,59,1968,23,LEFT_HIP,0.421428918838501,0.5748058557510376,0.16644464433193207,0.9999731183052063,0.9999991655349731
0.mp4,59,1968,24,RIGHT_HIP,0.4254617691040039,0.5850841999053955,-0.16664478182792664,0.9999867081642151,0.9999996423721313
0.mp4,59,1968,25,LEFT_KNEE,0.474468469619751,0.7293609976768494,0.3208593726158142,0.44783416390419006,0.9999837875366211
0.mp4,59,1968,26,RIGHT_KNEE,0.46436208486557007,0.7560195922851562,-0.20782677829265594,0.9944584369659424,0.9999949932098389
0.mp4,59,1968,27,LEFT_ANKLE,0.44356656074523926,0.8816388845443726,0.48444098234176636,0.675735354423523,0.9999591112136841
0.mp4,59,1968,28,RIGHT_ANKLE,0.4317553639411926,0.9346306920051575,-0.24646349251270294,0.9952475428581238,0.9999603033065796
0.mp4,59,1968,29,LEFT_HEEL,0.42644914984703064,0.9084531664848328,0.4939397871494293,0.7192748785018921,0.9998773336410522
0.mp4,59,1968,30,RIGHT_HEEL,0.4120519757270813,0.9663797616958618,-0.251004159450531,0.9758553504943848,0.9999227523803711
0.mp4,59,1968,31,LEFT_FOOT_INDEX,0.49772101640701294,0.900303065776825,0.42735543847084045,0.781957745552063,0.9999427795410156
0.mp4,59,1968,32,RIGHT_FOOT_INDEX,0.5045293569564819,0.9568349123001099,-0.35395094752311707,0.9891177415847778,0.9998668432235718
0.mp4,60,2001,0,NOSE,0.6061610579490662,0.3503132462501526,-0.16269885003566742,0.9999711513519287,0.9999980926513672
0.mp4,60,2001,1,LEFT_EYE_INNER,0.6072593927383423,0.3361303210258484,-0.13786980509757996,0.9999428391456604,0.9999970197677612
0.mp4,60,2001,2,LEFT_EYE,0.606317400932312,0.33547523617744446,-0.13817527890205383,0.9999408721923828,0.9999972581863403
0.mp4,60,2001,3,LEFT_EYE_OUTER,0.6058943867683411,0.33503612875938416,-0.1380564123392105,0.9999470710754395,0.999996542930603
0.mp4,60,2001,4,RIGHT_EYE_INNER,0.605218231678009,0.3338838517665863,-0.18621566891670227,0.9999673366546631,0.9999960660934448
0.mp4,60,2001,5,RIGHT_EYE,0.6019216179847717,0.3318001627922058,-0.18657644093036652,0.9999778866767883,0.9999966621398926
0.mp4,60,2001,6,RIGHT_EYE_OUTER,0.5986236333847046,0.32986974716186523,-0.18670690059661865,0.9999786019325256,0.9999955892562866
0.mp4,60,2001,7,LEFT_EAR,0.5913650989532471,0.33009108901023865,-0.008007043041288853,0.9999535083770752,0.9999961853027344
0.mp4,60,2001,8,RIGHT_EAR,0.5811478495597839,0.32377317547798157,-0.22800162434577942,0.9999567270278931,0.9999938011169434
0.mp4,60,2001,9,MOUTH_LEFT,0.5897076725959778,0.3592912554740906,-0.10634239763021469,0.9998891949653625,0.9999966621398926
0.mp4,60,2001,10,MOUTH_RIGHT,0.5872668027877808,0.357118159532547,-0.17294135689735413,0.9999350905418396,0.9999935626983643
0.mp4,60,2001,11,LEFT_SHOULDER,0.5353245139122009,0.38729289174079895,0.17053595185279846,0.9999786019325256,0.999998927116394
0.mp4,60,2001,12,RIGHT_SHOULDER,0.5308755040168762,0.38739773631095886,-0.33946067094802856,0.9999926090240479,0.999996542930603
0.mp4,60,2001,13,LEFT_ELBOW,0.5483864545822144,0.48526763916015625,0.2509121298789978,0.4879225492477417,0.9999916553497314
0.mp4,60,2001,14,RIGHT_ELBOW,0.5373600721359253,0.4959365427494049,-0.4803903102874756,0.9893237352371216,0.9999641180038452
0.mp4,60,2001,15,LEFT_WRIST,0.5494439601898193,0.5640413165092468,0.1378115713596344,0.47537198662757874,0.9999879598617554
0.mp4,60,2001,16,RIGHT_WRIST,0.5592119693756104,0.6111024618148804,-0.5168221592903137,0.9472779035568237,0.9999529123306274
0.mp4,60,2001,17,LEFT_PINKY,0.5440658330917358,0.5991036891937256,0.13614876568317413,0.4739401042461395,0.9999673366546631
0.mp4,60,2001,18,RIGHT_PINKY,0.5616767406463623,0.6422135829925537,-0.586165726184845,0.9214822053909302,0.9998811483383179
0.mp4,60,2001,19,LEFT_INDEX,0.5477010607719421,0.6009970307350159,0.07695554941892624,0.4978409707546234,0.9999604225158691
0.mp4,60,2001,20,RIGHT_INDEX,0.5692827701568604,0.6461127996444702,-0.5700865983963013,0.9173930287361145,0.9998869895935059
0.mp4,60,2001,21,LEFT_THUMB,0.5548387765884399,0.589280903339386,0.11168923228979111,0.4845010042190552,0.999976634979248
0.mp4,60,2001,22,RIGHT_THUMB,0.5666951537132263,0.6347378492355347,-0.5129309892654419,0.8600983619689941,0.9999368190765381
0.mp4,60,2001,23,LEFT_HIP,0.43283820152282715,0.5779700875282288,0.16645680367946625,0.9999740123748779,0.9999991655349731
0.mp4,60,2001,24,RIGHT_HIP,0.42337656021118164,0.584644615650177,-0.16666823625564575,0.9999869465827942,0.9999984502792358
0.mp4,60,2001,25,LEFT_KNEE,0.47671276330947876,0.7305854558944702,0.2969619929790497,0.4469602108001709,0.9999828338623047
0.mp4,60,2001,26,RIGHT_KNEE,0.4637804627418518,0.7555065751075745,-0.22781915962696075,0.9945803880691528,0.9999849796295166
0.mp4,60,2001,27,LEFT_ANKLE,0.44444185495376587,0.8832547068595886,0.45690280199050903,0.6815935373306274,0.9999459981918335
0.mp4,60,2001,28,RIGHT_ANKLE,0.4320957064628601,0.9346206784248352,-0.2391754388809204,0.9953939318656921,0.9998962879180908
0.mp4,60,2001,29,LEFT_HEEL,0.4271342158317566,0.9086366891860962,0.4632328152656555,0.7226481437683105,0.9998161196708679
0.mp4,60,2001,30,RIGHT_HEEL,0.4125521779060364,0.9666193723678589,-0.24504801630973816,0.9766284823417664,0.9997969269752502
0.mp4,60,2001,31,LEFT_FOOT_INDEX,0.4981427788734436,0.9090569615364075,0.37776243686676025,0.7878686189651489,0.9998642206192017
0.mp4,60,2001,32,RIGHT_FOOT_INDEX,0.5051117539405823,0.9575752019882202,-0.37920600175857544,0.989549994468689,0.9995817542076111
0.mp4,61,2034,0,NOSE,0.6083912253379822,0.35095706582069397,-0.20871512591838837,0.9999704360961914,0.999996542930603
0.mp4,61,2034,1,LEFT_EYE_INNER,0.6092108488082886,0.33750075101852417,-0.1826753467321396,0.9999427199363708,0.9999943971633911
0.mp4,61,2034,2,LEFT_EYE,0.6084827780723572,0.3369161784648895,-0.18300095200538635,0.9999402165412903,0.9999949932098389
0.mp4,61,2034,3,LEFT_EYE_OUTER,0.6081903576850891,0.33651596307754517,-0.18290837109088898,0.9999474287033081,0.9999940395355225
0.mp4,61,2034,4,RIGHT_EYE_INNER,0.6062418818473816,0.33469003438949585,-0.2364848405122757,0.9999672770500183,0.9999926090240479
0.mp4,61,2034,5,RIGHT_EYE,0.6027711033821106,0.33227190375328064,-0.2368215024471283,0.9999775290489197,0.9999939203262329
0.mp4,61,2034,6,RIGHT_EYE_OUTER,0.5993386507034302,0.33005309104919434,-0.2369665652513504,0.9999784231185913,0.9999924898147583
0.mp4,61,2034,7,LEFT_EAR,0.5929924249649048,0.33079367876052856,-0.048407599329948425,0.9999539852142334,0.9999945163726807
0.mp4,61,2034,8,RIGHT_EAR,0.5817088484764099,0.3238169550895691,-0.2938327193260193,0.9999553561210632,0.9999910593032837
0.mp4,61,2034,9,MOUTH_LEFT,0.5930560231208801,0.3601372241973877,-0.15107907354831696,0.9998925924301147,0.9999967813491821
0.mp4,61,2034,10,MOUTH_RIGHT,0.5895558595657349,0.3574638366699219,-0.2247919738292694,0.9999363422393799,0.9999940395355225
0.mp4,61,2034,11,LEFT_SHOULDER,0.5522476434707642,0.39628520607948303,0.14005611836910248,0.9999793767929077,0.9999992847442627
0.mp4,61,2034,12,RIGHT_SHOULDER,0.526063859462738,0.3864768147468567,-0.4196401536464691,0.9999927878379822,0.9999970197677612
0.mp4,61,2034,13,LEFT_ELBOW,0.5550669431686401,0.49820476770401,0.19775860011577606,0.4917423129081726,0.999993085861206
0.mp4,61,2034,14,RIGHT_ELBOW,0.525498628616333,0.4933599531650543,-0.5846213698387146,0.9898390173912048,0.9999668598175049
0.mp4,61,2034,15,LEFT_WRIST,0.5521246790885925,0.5883365869522095,0.039926983416080475,0.47439393401145935,0.9999910593032837
0.mp4,61,2034,16,RIGHT_WRIST,0.5474423766136169,0.5999058485031128,-0.6466175317764282,0.950202465057373,0.9999643564224243
0.mp4,61,2034,17,LEFT_PINKY,0.5494630932807922,0.6220247149467468,0.028999868780374527,0.47439131140708923,0.9999734163284302
0.mp4,61,2034,18,RIGHT_PINKY,0.5526448488235474,0.6326723694801331,-0.7277750968933105,0.9247789978981018,0.9999094009399414
0.mp4,61,2034,19,LEFT_INDEX,0.5546090006828308,0.6269116401672363,-0.03099510446190834,0.49907729029655457,0.9999699592590332
0.mp4,61,2034,20,RIGHT_INDEX,0.5588257312774658,0.6375489234924316,-0.7128412127494812,0.92088383436203,0.9999188184738159
0.mp4,61,2034,21,LEFT_THUMB,0.5572386980056763,0.6155999898910522,0.01182604767382145,0.48454907536506653,0.9999825954437256
0.mp4,61,2034,22,RIGHT_THUMB,0.5562959909439087,0.6264641284942627,-0.643963634967804,0.8629719614982605,0.9999535083770752
0.mp4,61,2034,23,LEFT_HIP,0.4397870600223541,0.5796166658401489,0.17837420105934143,0.9999751448631287,0.9999992847442627
0.mp4,61,2034,24,RIGHT_HIP,0.4200488030910492,0.5830316543579102,-0.17837582528591156,0.9999873042106628,0.9999986886978149
0.mp4,61,2034,25,LEFT_KNEE,0.47844576835632324,0.7322680950164795,0.3056783378124237,0.4275992512702942,0.9999775886535645
0.mp4,61,2034,26,RIGHT_KNEE,0.4635341167449951,0.7547550797462463,-0.2584846615791321,0.9944436550140381,0.9999783039093018
0.mp4,61,2034,27,LEFT_ANKLE,0.44456130266189575,0.8868339657783508,0.47480082511901855,0.6657121777534485,0.999904990196228
0.mp4,61,2034,28,RIGHT_ANKLE,0.4323980212211609,0.9343183636665344,-0.2525078356266022,0.9950624704360962,0.9998482465744019
0.mp4,61,2034,29,LEFT_HEEL,0.4270564019680023,0.9130662679672241,0.4825199544429779,0.7092881798744202,0.9997063279151917
0.mp4,61,2034,30,RIGHT_HEEL,0.4127344489097595,0.966593861579895,-0.2583235502243042,0.9753085970878601,0.9997408986091614
0.mp4,61,2034,31,LEFT_FOOT_INDEX,0.4982961118221283,0.914240837097168,0.3914298415184021,0.7756014466285706,0.9998071789741516
0.mp4,61,2034,32,RIGHT_FOOT_INDEX,0.5053259134292603,0.9589131474494934,-0.4119335114955902,0.9889193177223206,0.999545156955719
0.mp4,62,2068,0,NOSE,0.6081600189208984,0.3525393605232239,-0.2310539186000824,0.9999619126319885,0.9999884366989136
0.mp4,62,2068,1,LEFT_EYE_INNER,0.6090297698974609,0.34027618169784546,-0.2023201435804367,0.9999292492866516,0.9999791383743286
0.mp4,62,2068,2,LEFT_EYE,0.6085382699966431,0.3402637839317322,-0.20267748832702637,0.9999251365661621,0.999981164932251
0.mp4,62,2068,3,LEFT_EYE_OUTER,0.6085556745529175,0.34048137068748474,-0.20258817076683044,0.9999359846115112,0.9999768733978271
0.mp4,62,2068,4,RIGHT_EYE_INNER,0.6058497428894043,0.33602261543273926,-0.2503952085971832,0.9999589323997498,0.9999710321426392
0.mp4,62,2068,5,RIGHT_EYE,0.6019286513328552,0.33304065465927124,-0.2507420480251312,0.9999707937240601,0.9999755620956421
0.mp4,62,2068,6,RIGHT_EYE_OUTER,0.5978710055351257,0.3303413987159729,-0.25091129541397095,0.9999721646308899,0.9999687671661377
0.mp4,62,2068,7,LEFT_EAR,0.5944167375564575,0.3348030745983124,-0.05291619151830673,0.9999421238899231,0.9999792575836182
0.mp4,62,2068,8,RIGHT_EAR,0.5809277296066284,0.3240107297897339,-0.27410387992858887,0.999937117099762,0.9999614953994751
0.mp4,62,2068,9,MOUTH_LEFT,0.5926176309585571,0.3622046709060669,-0.1681896150112152,0.9998728036880493,0.9999885559082031
