frame,kp_idx,kp_name,x,y,conf
47,13,left_knee,74.24504280090332,117.4970531463623,0.5200400352478027
47,14,right_knee,72.84216403961182,118.90389442443848,0.9428786039352417
47,15,left_ankle,70.48058986663818,142.87249565124512,0.7301389575004578
47,16,right_ankle,68.99791717529297,147.15563774108887,0.9599474668502808
48,0,nose,93.67535591125488,55.42281150817871,0.9983649849891663
48,1,left_eye,94.9320125579834,53.39639186859131,0.9973136782646179
48,2,right_eye,93.67413520812988,52.39499092102051,0.9969902038574219
48,3,left_ear,92.49275207519531,51.896586418151855,0.9945039749145508
48,4,right_ear,90.83478927612305,50.34518241882324,0.9960355162620544
48,5,left_shoulder,83.6494255065918,60.16378879547119,0.9988095760345459
48,6,right_shoulder,81.40646934509277,58.74804496765137,0.9994838833808899
48,7,left_elbow,82.78135299682617,78.4463357925415,0.13319046795368195
48,8,right_elbow,82.85604476928711,78.27340126037598,0.940773606300354
48,9,left_wrist,90.5983829498291,93.68682861328125,0.1744290590286255
48,10,right_wrist,89.70190048217773,94.25887107849121,0.8438755869865417
48,11,left_hip,70.90120792388916,91.17398262023926,0.9981420040130615
48,12,right_hip,67.3975658416748,91.4076042175293,0.9988638758659363
48,13,left_knee,74.24004554748535,117.52010345458984,0.50812166929245
48,14,right_knee,72.85542488098145,119.67031478881836,0.9417566657066345
48,15,left_ankle,70.39278984069824,142.95120239257812,0.7209659218788147
48,16,right_ankle,68.88795375823975,147.3124885559082,0.9593064188957214
49,0,nose,94.3815803527832,55.41501045227051,0.9984229803085327
49,1,left_eye,95.30010223388672,53.358778953552246,0.9974045157432556
49,2,right_eye,94.30898666381836,52.42652893066406,0.9970910549163818
49,3,left_ear,92.55867958068848,51.762685775756836,0.9946873784065247
49,4,right_ear,91.15999221801758,50.41372299194336,0.9962103962898254
49,5,left_shoulder,83.70332717895508,60.16305923461914,0.9988704323768616
49,6,right_shoulder,81.78537368774414,59.10138130187988,0.9995171427726746
49,7,left_elbow,83.06918144226074,78.61916542053223,0.13347746431827545
49,8,right_elbow,82.61724472045898,78.38133335113525,0.9432255625724792
49,9,left_wrist,90.80336570739746,93.68001937866211,0.17446932196617126
49,10,right_wrist,90.01510620117188,94.50922012329102,0.8492052555084229
49,11,left_hip,70.87708950042725,91.0758113861084,0.9981564283370972
49,12,right_hip,67.46617794036865,91.40104293823242,0.9988870024681091
49,13,left_knee,74.23468589782715,117.69269943237305,0.4989206790924072
49,14,right_knee,72.92288303375244,119.83078002929688,0.9415837526321411
49,15,left_ankle,70.18625736236572,143.22773933410645,0.7143987417221069
49,16,right_ankle,68.80908966064453,147.40571975708008,0.9589442610740662
50,0,nose,94.3531608581543,55.41450023651123,0.9984861016273499
50,1,left_eye,95.24914741516113,53.36038112640381,0.997508704662323
50,2,right_eye,94.28019523620605,52.451958656311035,0.9972127079963684
50,3,left_ear,92.43465423583984,51.760854721069336,0.9949204921722412
50,4,right_ear,91.15180969238281,50.45277118682861,0.9964025616645813
50,5,left_shoulder,83.45401763916016,59.905829429626465,0.9989124536514282
50,6,right_shoulder,82.3830509185791,59.03920650482178,0.9995467066764832
50,7,left_elbow,83.36221694946289,78.49878787994385,0.13185955584049225
50,8,right_elbow,83.43000411987305,78.33567142486572,0.9456469416618347
50,9,left_wrist,90.78901290893555,93.3316707611084,0.17205387353897095
50,10,right_wrist,90.5803394317627,94.76211547851562,0.8542954921722412
50,11,left_hip,70.55495262145996,90.98785400390625,0.9981787204742432
50,12,right_hip,67.46857643127441,91.38874053955078,0.9989226460456848
50,13,left_knee,74.23142433166504,117.6652717590332,0.4905715882778168
50,14,right_knee,72.92274475097656,119.79825019836426,0.9415932893753052
50,15,left_ankle,70.12843132019043,143.2226848602295,0.7079064249992371
50,16,right_ankle,68.8119125366211,147.3937225341797,0.9589846134185791
51,0,nose,94.28997993469238,55.41430950164795,0.9985747933387756
51,1,left_eye,95.22736549377441,53.38435173034668,0.997655987739563
51,2,right_eye,94.16446685791016,52.45199203491211,0.9973693490028381
51,3,left_ear,92.44338035583496,51.88620090484619,0.9951989054679871
51,4,right_ear,91.0667610168457,50.46315670013428,0.9966050386428833
51,5,left_shoulder,83.46359252929688,60.01307487487793,0.9989191293716431
51,6,right_shoulder,82.30070114135742,58.993592262268066,0.9995580911636353
51,7,left_elbow,83.46169471740723,78.62488746643066,0.12955938279628754
51,8,right_elbow,83.27877044677734,78.20902824401855,0.9456285834312439
51,9,left_wrist,90.7880973815918,93.82509231567383,0.17094849050045013
51,10,right_wrist,90.36151885986328,94.76400375366211,0.8543206453323364
51,11,left_hip,70.48360347747803,91.37407302856445,0.9981703758239746
51,12,right_hip,67.46471405029297,91.55606269836426,0.9989284873008728
51,13,left_knee,74.5200252532959,117.84723281860352,0.48858991265296936
51,14,right_knee,72.930588722229,119.90045547485352,0.941528856754303
51,15,left_ankle,70.02386569976807,143.22202682495117,0.7078393697738647
51,16,right_ankle,68.8089370727539,147.39492416381836,0.959075927734375
52,0,nose,94.66458320617676,55.45093059539795,0.9986465573310852
52,1,left_eye,95.59609413146973,53.41193199157715,0.9977659583091736
52,2,right_eye,94.64415550231934,52.580909729003906,0.9974924921989441
52,3,left_ear,92.70442962646484,51.87546253204346,0.9954351782798767
52,4,right_ear,91.42023086547852,50.524911880493164,0.9967982769012451
52,5,left_shoulder,83.57034683227539,59.94035243988037,0.9989827275276184
52,6,right_shoulder,82.29758262634277,59.03703689575195,0.9995877146720886
52,7,left_elbow,83.79880905151367,78.32533836364746,0.13095982372760773
52,8,right_elbow,83.09367179870605,78.14143180847168,0.9481685757637024
52,9,left_wrist,90.83837509155273,93.81505966186523,0.17175441980361938
52,10,right_wrist,90.21249771118164,95.08524894714355,0.8602603673934937
52,11,left_hip,70.38718223571777,91.11141204833984,0.9982271194458008
52,12,right_hip,67.38749027252197,91.41740798950195,0.9989675879478455
52,13,left_knee,74.58599090576172,117.41220474243164,0.4834134876728058
52,14,right_knee,72.94989109039307,119.89052772521973,0.9429082870483398
52,15,left_ankle,70.02381801605225,142.41270065307617,0.7043147683143616
52,16,right_ankle,68.77535820007324,147.39990234375,0.959563136100769
53,0,nose,94.62662696838379,55.58464527130127,0.9987108111381531
53,1,left_eye,95.57696342468262,53.4910774230957,0.9978750348091125
53,2,right_eye,94.6000862121582,52.70669937133789,0.9976255297660828
53,3,left_ear,92.70246505737305,51.93123817443848,0.9956766963005066
53,4,right_ear,91.39986038208008,50.729498863220215,0.9969944953918457
53,5,left_shoulder,83.14985275268555,59.887123107910156,0.9990254044532776
53,6,right_shoulder,82.67674446105957,59.60309028625488,0.9996145367622375
53,7,left_elbow,83.97077560424805,77.97426700592041,0.12992942333221436
53,8,right_elbow,83.78959655761719,78.76713752746582,0.9505595564842224
53,9,left_wrist,90.82996368408203,93.78026008605957,0.16898345947265625
53,10,right_wrist,90.78393936157227,96.42049789428711,0.8655386567115784
53,11,left_hip,70.06913185119629,90.90232849121094,0.9982686042785645
53,12,right_hip,67.39054679870605,91.49646759033203,0.999015212059021
53,13,left_knee,74.51661586761475,117.4095344543457,0.47100669145584106
53,14,right_knee,72.93051242828369,119.87138748168945,0.9435432553291321
53,15,left_ankle,70.02275943756104,142.16711044311523,0.6937052607536316
53,16,right_ankle,68.78945350646973,147.4704933166504,0.9599382877349854
54,0,nose,94.49301719665527,55.61173915863037,0.9988142848014832
54,1,left_eye,95.50922393798828,53.54926109313965,0.9980464577674866
54,2,right_eye,94.40188407897949,52.70656108856201,0.9978172183036804
54,3,left_ear,92.70303726196289,52.01457977294922,0.9960312843322754
54,4,right_ear,91.32545471191406,50.75117111206055,0.9972395300865173
54,5,left_shoulder,83.02684783935547,59.72169876098633,0.9990653395652771
54,6,right_shoulder,82.78497695922852,59.74970817565918,0.9996356964111328
54,7,left_elbow,83.68179321289062,76.89427852630615,0.13081340491771698
54,8,right_elbow,84.29421424865723,78.97819519042969,0.9517940878868103
54,9,left_wrist,90.3675651550293,92.51564025878906,0.17008277773857117
54,10,right_wrist,91.08890533447266,97.14674949645996,0.8699399828910828
54,11,left_hip,70.25067806243896,90.80073356628418,0.9983410835266113
54,12,right_hip,67.44955539703369,91.55647277832031,0.9990662932395935
54,13,left_knee,74.52455997467041,117.28588104248047,0.46503251791000366
54,14,right_knee,72.93038845062256,119.90533828735352,0.9442316889762878
54,15,left_ankle,70.04467964172363,141.88639640808105,0.6891146898269653
54,16,right_ankle,68.90864372253418,147.3084259033203,0.9601684808731079
55,0,nose,94.06001091003418,55.55473327636719,0.9989094138145447
55,1,left_eye,95.24128913879395,53.54069709777832,0.9982061386108398
55,2,right_eye,93.82596969604492,52.59819984436035,0.9979932904243469
55,3,left_ear,92.69208908081055,52.1129035949707,0.9963609576225281
55,4,right_ear,91.06496810913086,50.77145576477051,0.9974645972251892
55,5,left_shoulder,82.63402938842773,59.66028690338135,0.9990841746330261
55,6,right_shoulder,82.85889625549316,60.021467208862305,0.999650239944458
55,7,left_elbow,83.43629837036133,76.97685241699219,0.1308342069387436
55,8,right_elbow,85.3732967376709,79.54445838928223,0.9515470862388611
55,9,left_wrist,89.36886787414551,92.37752914428711,0.17067214846611023
55,10,right_wrist,91.27331733703613,97.52097129821777,0.8706881403923035
55,11,left_hip,69.80913639068604,90.83699226379395,0.9983919858932495
55,12,right_hip,67.45597839355469,91.7583179473877,0.9990994930267334
55,13,left_knee,74.57705497741699,117.52036094665527,0.4603647291660309
55,14,right_knee,73.12640190124512,120.09993553161621,0.9433303475379944
55,15,left_ankle,69.958176612854,142.44059562683105,0.6858490705490112
55,16,right_ankle,68.8543176651001,147.457914352417,0.95986008644104
56,0,nose,94.8044204711914,55.56017875671387,0.9989879131317139
56,1,left_eye,95.53726196289062,53.539700508117676,0.9983293414115906
56,2,right_eye,94.67153549194336,52.701263427734375,0.9981418251991272
56,3,left_ear,92.81434059143066,52.017760276794434,0.9966281056404114
56,4,right_ear,91.69620513916016,50.9417724609375,0.9976690411567688
56,5,left_shoulder,83.01163673400879,59.61159706115723,0.9991458058357239
56,6,right_shoulder,83.7950611114502,60.308380126953125,0.9996786713600159
56,7,left_elbow,84.04539108276367,77.15654850006104,0.13197806477546692
56,8,right_elbow,85.68002700805664,79.99604225158691,0.9540969133377075
56,9,left_wrist,89.68512535095215,93.81876945495605,0.17091481387615204
56,10,right_wrist,91.11306190490723,98.04950714111328,0.8776075839996338
56,11,left_hip,69.70442295074463,90.81865310668945,0.9984812140464783
56,12,right_hip,67.45619297027588,91.74933433532715,0.9991551637649536
56,13,left_knee,74.56062316894531,117.61713981628418,0.45544663071632385
56,14,right_knee,73.12039375305176,120.09565353393555,0.9443999528884888
56,15,left_ankle,69.95973110198975,142.40997314453125,0.6827023029327393
56,16,right_ankle,68.90580654144287,147.5592041015625,0.9604638814926147
57,0,nose,94.96016502380371,56.01178169250488,0.999047577381134
57,1,left_eye,95.65829277038574,53.8360595703125,0.9984303712844849
57,2,right_eye,94.95246887207031,53.26242446899414,0.9982662200927734
57,3,left_ear,92.85665512084961,52.064781188964844,0.996852695941925
57,4,right_ear,91.85944557189941,51.35993957519531,0.9978430867195129
57,5,left_shoulder,83.0247688293457,59.469499588012695,0.999196469783783
57,6,right_shoulder,83.91434669494629,61.183552742004395,0.9996991157531738
57,7,left_elbow,84.55988883972168,77.31988430023193,0.12901365756988525
57,8,right_elbow,85.91813087463379,80.66865921020508,0.9551085233688354
57,9,left_wrist,89.67915534973145,93.2993221282959,0.16514797508716583
57,10,right_wrist,91.02717399597168,98.15629005432129,0.8789555430412292
57,11,left_hip,69.6704626083374,90.77445983886719,0.9985690712928772
57,12,right_hip,67.32472896575928,91.80137634277344,0.9992052316665649
57,13,left_knee,74.43967342376709,117.52471923828125,0.4477243423461914
57,14,right_knee,73.11419486999512,120.10671615600586,0.9436672925949097
57,15,left_ankle,70.06546974182129,142.79948234558105,0.6749894022941589
57,16,right_ankle,68.883957862854,147.67313957214355,0.9596906900405884
58,0,nose,95.20090103149414,56.317176818847656,0.9991106390953064
58,1,left_eye,95.8197021484375,53.958706855773926,0.9985423684120178
58,2,right_eye,95.33971786499023,53.70340824127197,0.9984037280082703
58,3,left_ear,92.85905838012695,52.06467628479004,0.9970999360084534
58,4,right_ear,92.40517616271973,51.97770118713379,0.9980274438858032
58,5,left_shoulder,81.69937133789062,58.66896629333496,0.9992386698722839
58,6,right_shoulder,85.16300201416016,62.114596366882324,0.9997230768203735
58,7,left_elbow,82.67106056213379,74.70715999603271,0.12819312512874603
58,8,right_elbow,86.33500099182129,82.04099655151367,0.9570094347000122
58,9,left_wrist,89.68576431274414,86.37693405151367,0.1561654955148697
58,10,right_wrist,90.96078872680664,98.15176010131836,0.8740360140800476
58,11,left_hip,69.30867195129395,90.78397750854492,0.9986562728881836
58,12,right_hip,67.73691654205322,92.23100662231445,0.9992668628692627
58,13,left_knee,74.07700538635254,117.26648330688477,0.4579735994338989
58,14,right_knee,73.12255859375,120.27897834777832,0.9465652108192444
58,15,left_ankle,70.03770351409912,142.9789924621582,0.6789959669113159
58,16,right_ankle,68.80815982818604,148.26472282409668,0.9613666534423828
59,0,nose,95.16298294067383,56.29580497741699,0.9991594552993774
59,1,left_eye,95.8027458190918,53.98633003234863,0.9986243844032288
59,2,right_eye,95.32812118530273,53.65682601928711,0.9985028505325317
59,3,left_ear,92.8643798828125,52.27910041809082,0.997266948223114
59,4,right_ear,92.3624038696289,52.02754497528076,0.9981535077095032
59,5,left_shoulder,81.78418159484863,59.69706058502197,0.9992271661758423
59,6,right_shoulder,84.89423751831055,62.02018737792969,0.9997292160987854
59,7,left_elbow,82.74904251098633,75.17237663269043,0.12464410811662674
59,8,right_elbow,86.03921890258789,82.20272064208984,0.9552757740020752
59,9,left_wrist,89.89057540893555,87.96097755432129,0.1534307450056076
59,10,right_wrist,90.9426498413086,98.24304580688477,0.8727424144744873
59,11,left_hip,69.54325675964355,91.3969898223877,0.9986959099769592
59,12,right_hip,67.56604671478271,93.00058364868164,0.9992974996566772
59,13,left_knee,74.12065982818604,117.18632698059082,0.45071330666542053
59,14,right_knee,73.03430080413818,120.29489517211914,0.9452170729637146
59,15,left_ankle,70.29431819915771,141.384916305542,0.6699743270874023
59,16,right_ankle,68.8381814956665,148.24475288391113,0.9606468081474304
60,0,nose,95.65640449523926,56.34634017944336,0.9991454482078552
60,1,left_eye,96.1275577545166,54.036593437194824,0.9986183047294617
60,2,right_eye,95.66951751708984,53.71142387390137,0.998502254486084
60,3,left_ear,93.16105842590332,52.412071228027344,0.9972689747810364
60,4,right_ear,92.64639854431152,52.14487552642822,0.9981866478919983
60,5,left_shoulder,81.90607070922852,59.71529006958008,0.9992477297782898
60,6,right_shoulder,85.5923080444336,62.62810707092285,0.9997377395629883
60,7,left_elbow,82.85457611083984,76.33759498596191,0.12026635557413101
60,8,right_elbow,85.95149040222168,81.83720588684082,0.9531232118606567
60,9,left_wrist,89.07905578613281,88.23734283447266,0.14815495908260345
60,10,right_wrist,89.68188285827637,98.10043334960938,0.8671006560325623
60,11,left_hip,69.56501007080078,91.6805362701416,0.9987627863883972
60,12,right_hip,67.7822208404541,93.31117630004883,0.9993351101875305
60,13,left_knee,74.24603462219238,117.81702995300293,0.44612428545951843
60,14,right_knee,73.01229000091553,120.40703773498535,0.9414403438568115
60,15,left_ankle,70.78526496887207,141.73742294311523,0.664467990398407
60,16,right_ankle,69.04679775238037,148.2218360900879,0.9584357142448425
61,0,nose,95.63146591186523,56.89069747924805,0.9990205764770508
61,1,left_eye,96.2685775756836,54.73461151123047,0.9984510540962219
61,2,right_eye,95.58786392211914,54.01331424713135,0.9982806444168091
61,3,left_ear,93.68776321411133,53.39548587799072,0.9968345761299133
61,4,right_ear,92.61469841003418,52.25856304168701,0.9978729486465454
61,5,left_shoulder,87.32534408569336,63.16005229949951,0.9992246031761169
61,6,right_shoulder,80.78123092651367,62.3427677154541,0.999674916267395
61,7,left_elbow,86.01252555847168,80.4233169555664,0.12855875492095947
61,8,right_elbow,83.98460388183594,81.79519653320312,0.9497824907302856
61,9,left_wrist,88.82604598999023,92.83693313598633,0.1562213897705078
61,10,right_wrist,87.99914360046387,95.82460403442383,0.8609501719474792
61,11,left_hip,72.14853763580322,92.89461135864258,0.9987995028495789
61,12,right_hip,66.7165470123291,93.37947845458984,0.9993293285369873
61,13,left_knee,75.84431648254395,118.31293106079102,0.4668651223182678
61,14,right_knee,72.68366813659668,120.40067672729492,0.9426335096359253
61,15,left_ankle,71.00447177886963,141.76467895507812,0.6782181262969971
61,16,right_ankle,69.17750358581543,148.19355964660645,0.9591765999794006
62,0,nose,95.60707092285156,56.97695732116699,0.9987277388572693
62,1,left_eye,96.40085220336914,54.797563552856445,0.9979806542396545
62,2,right_eye,95.52774429321289,54.01398181915283,0.9977161884307861
62,3,left_ear,94.03700828552246,53.54846000671387,0.9956820011138916
62,4,right_ear,92.54231452941895,52.27076530456543,0.9970715045928955
62,5,left_shoulder,90.07993698120117,65.47781467437744,0.9991488456726074
62,6,right_shoulder,79.42615509033203,61.076040267944336,0.9995717406272888
62,7,left_elbow,87.95950889587402,81.15093231201172,0.15037855505943298
62,8,right_elbow,80.86589813232422,79.7281265258789,0.9483643174171448
62,9,left_wrist,88.73689651489258,93.61039161682129,0.17866438627243042
62,10,right_wrist,86.39744758605957,93.46040725708008,0.8601832389831543
62,11,left_hip,73.57712745666504,93.44913482666016,0.9987931251525879
62,12,right_hip,66.36804103851318,93.32991600036621,0.999273955821991
62,13,left_knee,77.64566898345947,118.30066680908203,0.491645872592926
62,14,right_knee,72.20667839050293,120.3322696685791,0.9437150955200195
62,15,left_ankle,71.36425971984863,141.8598747253418,0.6930615901947021
62,16,right_ankle,69.26112174987793,147.85433769226074,0.9590707421302795
63,0,nose,95.45233726501465,57.4717903137207,0.9984498620033264
63,1,left_eye,96.47536277770996,55.606956481933594,0.9976444244384766
63,2,right_eye,95.3681468963623,54.18302059173584,0.9971463680267334
63,3,left_ear,94.61421966552734,54.817256927490234,0.9948346614837646
63,4,right_ear,92.27700233459473,52.28614330291748,0.9962624907493591
63,5,left_shoulder,91.67052268981934,66.26497745513916,0.9991535544395447
63,6,right_shoulder,78.08352470397949,60.47249794006348,0.9994840025901794
63,7,left_elbow,89.26079750061035,82.80036926269531,0.1895717829465866
63,8,right_elbow,77.67208099365234,77.63800144195557,0.9484021067619324
63,9,left_wrist,86.72296524047852,93.43120574951172,0.2131175398826599
63,10,right_wrist,84.63117599487305,91.03276252746582,0.861047089099884
63,11,left_hip,74.61691379547119,94.08676147460938,0.998825192451477
63,12,right_hip,65.94795227050781,93.31194877624512,0.9992188811302185
63,13,left_knee,79.51220035552979,118.48400115966797,0.5267888307571411
63,14,right_knee,72.10859775543213,120.28520584106445,0.9456667304039001
63,15,left_ankle,71.38815879821777,143.39996337890625,0.7132662534713745
63,16,right_ankle,69.30854797363281,147.80903816223145,0.958526074886322
64,0,nose,95.6507682800293,57.85092830657959,0.9974979758262634
64,1,left_eye,96.99126243591309,56.10191345214844,0.9963396191596985
64,2,right_eye,95.64167022705078,54.35616493225098,0.9950302243232727
64,3,left_ear,95.27109146118164,55.33169746398926,0.9918191432952881
64,4,right_ear,92.48040199279785,52.30610370635986,0.9933739304542542
64,5,left_shoulder,91.88693046569824,66.64458274841309,0.9990963339805603
64,6,right_shoulder,78.16262722015381,59.56777572631836,0.9993648529052734
64,7,left_elbow,88.95024299621582,83.21548461914062,0.20906277000904083
64,8,right_elbow,77.34349250793457,75.89590549468994,0.9429786205291748
64,9,left_wrist,86.13327980041504,93.36352348327637,0.2386476993560791
64,10,right_wrist,81.77491188049316,88.21785926818848,0.855009913444519
64,11,left_hip,75.11003971099854,94.33027267456055,0.9987955689430237
64,12,right_hip,65.9471607208252,93.20463180541992,0.999111533164978
64,13,left_knee,80.10396957397461,118.49164009094238,0.5553990006446838
64,14,right_knee,72.20038414001465,120.96864700317383,0.9464253783226013
64,15,left_ankle,71.34827613830566,143.35134506225586,0.7296643257141113
64,16,right_ankle,69.34229850769043,147.85542488098145,0.9578657746315002
65,0,nose,96.33303642272949,57.86055564880371,0.9974625706672668
65,1,left_eye,97.49086380004883,56.01387023925781,0.9963387846946716
65,2,right_eye,96.64291381835938,54.60741996765137,0.9952468872070312
65,3,left_ear,95.2388858795166,55.0421142578125,0.9921106100082397
65,4,right_ear,93.35843086242676,52.613654136657715,0.993733286857605
65,5,left_shoulder,90.33407211303711,65.65604209899902,0.9986334443092346
65,6,right_shoulder,78.88318538665771,59.19964790344238,0.9991227984428406
65,7,left_elbow,88.2002067565918,77.69280433654785,0.20024706423282623
65,8,right_elbow,78.45663547515869,69.55199241638184,0.9428996443748474
65,9,left_wrist,88.7938117980957,68.75158786773682,0.2341042011976242
65,10,right_wrist,83.36310386657715,59.689812660217285,0.8573566675186157
65,11,left_hip,74.59223747253418,94.4366455078125,0.9988111853599548
65,12,right_hip,65.9837818145752,93.21944236755371,0.9990736842155457
65,13,left_knee,79.6777868270874,118.8449478149414,0.5733627676963806
65,14,right_knee,72.20836639404297,120.9450626373291,0.9448404312133789
65,15,left_ankle,71.34207248687744,143.35771560668945,0.7381657361984253
65,16,right_ankle,69.35564517974854,147.77563095092773,0.9555477499961853
66,0,nose,96.31119728088379,58.75716686248779,0.9973002672195435
66,1,left_eye,97.57177352905273,57.080392837524414,0.9962870478630066
66,2,right_eye,96.61785125732422,55.36149501800537,0.9951967000961304
66,3,left_ear,95.4682731628418,55.66880226135254,0.9923055171966553
66,4,right_ear,93.60971450805664,52.83555030822754,0.9940415024757385
66,5,left_shoulder,90.5316162109375,65.20788669586182,0.9984791874885559
66,6,right_shoulder,79.26718711853027,58.04060935974121,0.9990032911300659
66,7,left_elbow,91.22908592224121,74.80395317077637,0.21933990716934204
66,8,right_elbow,78.33626747131348,67.70365715026855,0.9408536553382874
66,9,left_wrist,90.43567657470703,64.5833683013916,0.254240483045578
66,10,right_wrist,85.2357292175293,63.77584934234619,0.8562437891960144
66,11,left_hip,74.1909408569336,94.48902130126953,0.9988412261009216
66,12,right_hip,65.76888084411621,93.19186210632324,0.9990147948265076
66,13,left_knee,80.38196563720703,118.80219459533691,0.5897142887115479
66,14,right_knee,72.24569797515869,120.96746444702148,0.9441731572151184
66,15,left_ankle,71.50824069976807,143.34431648254395,0.7442284226417542
66,16,right_ankle,69.45171356201172,147.44728088378906,0.9521942734718323
67,0,nose,96.29414558410645,58.81087779998779,0.9969882965087891
67,1,left_eye,97.63737678527832,57.33821392059326,0.9960544109344482
67,2,right_eye,96.51483535766602,55.30595779418945,0.9950457811355591
67,3,left_ear,96.11817359924316,56.40533447265625,0.9922755360603333
67,4,right_ear,93.69585037231445,52.85914897918701,0.9940176010131836
67,5,left_shoulder,91.03239059448242,64.99008178710938,0.9981855154037476
67,6,right_shoulder,79.44071769714355,57.53262996673584,0.9988394379615784
67,7,left_elbow,90.06655693054199,74.62616920471191,0.2132912427186966
67,8,right_elbow,78.61731052398682,67.88204193115234,0.9393699169158936
67,9,left_wrist,87.05754280090332,69.94932651519775,0.248509481549263
67,10,right_wrist,86.57716751098633,62.79980659484863,0.854801595211029
67,11,left_hip,74.10822868347168,94.35059547424316,0.9988495707511902
67,12,right_hip,65.53483009338379,92.70803451538086,0.9989752769470215
67,13,left_knee,80.88615417480469,118.7781810760498,0.6051763296127319
67,14,right_knee,71.75949096679688,120.95549583435059,0.9410463571548462
67,15,left_ankle,71.65708065032959,143.57864379882812,0.7524200677871704
67,16,right_ankle,69.46435451507568,147.34173774719238,0.9481948614120483
68,0,nose,96.23761177062988,58.70112419128418,0.9964320063591003
68,1,left_eye,97.80268669128418,57.12075233459473,0.9953345060348511
68,2,right_eye,96.45146369934082,55.242934226989746,0.9945053458213806
68,3,left_ear,96.40372276306152,56.48341178894043,0.9913907647132874
68,4,right_ear,93.60452651977539,52.91395664215088,0.9936402440071106
68,5,left_shoulder,91.99174880981445,64.81661319732666,0.9977874159812927
68,6,right_shoulder,79.60283756256104,57.62032508850098,0.998744785785675
68,7,left_elbow,87.97700881958008,72.57002353668213,0.2195720672607422
68,8,right_elbow,77.20700740814209,67.53715515136719,0.9394461512565613
68,9,left_wrist,79.66588497161865,63.934664726257324,0.2522462010383606
68,10,right_wrist,84.56510543823242,64.68783378601074,0.8557645082473755
68,11,left_hip,73.91629219055176,94.26600456237793,0.9987983703613281
68,12,right_hip,65.326828956604,92.51641273498535,0.998897910118103
68,13,left_knee,80.76577186584473,118.75799179077148,0.6193471550941467
68,14,right_knee,71.38028621673584,120.88058471679688,0.9380682706832886
68,15,left_ankle,71.7023754119873,143.59663009643555,0.7571703791618347
68,16,right_ankle,69.46093559265137,146.94308280944824,0.9432463645935059
69,0,nose,95.2127456665039,58.683366775512695,0.9965735673904419
69,1,left_eye,97.67915725708008,57.31009006500244,0.9955405592918396
69,2,right_eye,95.51990509033203,55.19456386566162,0.9947829842567444
69,3,left_ear,96.72815322875977,57.15357780456543,0.9918122291564941
69,4,right_ear,93.34783554077148,53.19377422332764,0.9939807653427124
69,5,left_shoulder,92.05816268920898,65.22409915924072,0.997471034526825
69,6,right_shoulder,79.88668918609619,57.76853561401367,0.9986847043037415
69,7,left_elbow,85.2961254119873,69.61473941802979,0.2329815775156021
69,8,right_elbow,75.69143772125244,65.65010070800781,0.9402398467063904
69,9,left_wrist,73.53631496429443,61.578636169433594,0.2592232823371887
69,10,right_wrist,81.15815162658691,61.467766761779785,0.8574377298355103
69,11,left_hip,73.92959594726562,94.4383716583252,0.9987927079200745
69,12,right_hip,65.33493995666504,92.60952949523926,0.9988856911659241
69,13,left_knee,80.72870254516602,118.79887580871582,0.6339092254638672
69,14,right_knee,71.06194496154785,120.86736679077148,0.9376183152198792
69,15,left_ankle,71.70414924621582,143.78503799438477,0.7654733061790466
69,16,right_ankle,69.48675632476807,146.9395637512207,0.9414066076278687
70,0,nose,93.51531982421875,57.56058216094971,0.9964809417724609
70,1,left_eye,96.95032119750977,56.962690353393555,0.9952578544616699
70,2,right_eye,94.74854469299316,54.16787147521973,0.9945228099822998
70,3,left_ear,96.73593521118164,57.08876132965088,0.9912213087081909
70,4,right_ear,93.3165168762207,53.17776679992676,0.9934027791023254
70,5,left_shoulder,92.34134674072266,65.74156284332275,0.996298611164093
70,6,right_shoulder,79.95821475982666,57.79834270477295,0.9984164834022522
70,7,left_elbow,82.63479232788086,67.99207210540771,0.2820880115032196
70,8,right_elbow,70.91779232025146,59.986371994018555,0.9341887831687927
70,9,left_wrist,71.8874979019165,59.317564964294434,0.2976357340812683
70,10,right_wrist,73.67119789123535,60.08800029754639,0.8483201861381531
70,11,left_hip,74.3854808807373,94.82809066772461,0.9987616539001465
70,12,right_hip,65.36141395568848,92.5057315826416,0.998833954334259
70,13,left_knee,80.86576461791992,119.1543197631836,0.6545423269271851
70,14,right_knee,71.01644039154053,120.77972412109375,0.9339827299118042
70,15,left_ankle,71.74744606018066,144.26828384399414,0.7776592373847961
70,16,right_ankle,69.62475776672363,145.06062507629395,0.9344555139541626
71,0,nose,93.08375358581543,56.33598804473877,0.9966018795967102
71,1,left_eye,96.71480178833008,56.32199287414551,0.9953632950782776
71,2,right_eye,94.52798843383789,53.55069160461426,0.9945386648178101
71,3,left_ear,96.76379203796387,56.92270755767822,0.9912142753601074
71,4,right_ear,93.28426361083984,53.15908432006836,0.9930515289306641
71,5,left_shoulder,92.83119201660156,66.42626285552979,0.9946704506874084
71,6,right_shoulder,79.80419158935547,57.83149242401123,0.9977200031280518
71,7,left_elbow,81.55011177062988,65.67395687103271,0.3441576659679413
71,8,right_elbow,68.05452823638916,57.660932540893555,0.9253542423248291
71,9,left_wrist,70.11288642883301,52.05771446228027,0.3544735908508301
71,10,right_wrist,68.94368648529053,52.75775909423828,0.8414866924285889
